gramps1201,401,319,753,334,751,491,396,494
gramps1301,394,321,749,337,744,494,390,495
gramps1401,397,313,749,330,746,487,393,487
gramps1501,398,305,752,323,749,481,389,478
gramps1601,383,278,739,299,735,455,378,451
frozen201,534,142,923,154,912,337,531,323
frozen801,759,188,1164,204,1142,387,746,360
frozen1701,755,357,1169,355,1172,550,755,538
frozen2601,839,88,1272,75,1251,276,834,269
frozen3201,1,71,688,136,667,426,1,395
independence301,78,89,171,84,171,137,76,136
independence451,82,111,176,95,183,161,91,168
independence501,71,98,169,95,168,151,69,148
independence551,64,101,164,94,163,152,63,151
independence701,79,95,179,90,177,156,75,153
cable2701,201,68,467,67,464,225,201,216
cable3001,200,97,487,97,483,244,202,240
cable5101,269,162,462,159,461,283,268,279
cable11801,187,23,512,43,504,218,189,227
cable15401,121,67,533,73,525,312,116,295
premiere101,93,73,375,73,371,214,93,215
premiere1101,118,88,378,87,378,208,116,206
premiere2901,110,93,352,88,355,203,108,204
premiere4101,122,80,378,81,377,199,121,196
premiere5401,94,77,375,77,375,208,96,204
beyonce101,211,282,449,295,453,476,213,491
beyonce1101,171,379,412,372,425,550,183,589
beyonce3201,111,339,361,341,367,520,120,548
beyonce5801,85,275,338,285,345,466,89,490
beyonce19001,105,347,353,343,368,519,120,555
sister1,336,120,701,131,704,359,335,353
sister251,320,42,688,55,689,287,319,276
sister451,358,22,727,40,722,270,352,257
sister751,312,43,678,67,675,294,303,278
sister901,292,59,660,80,656,310,286,294
family1,116,75,169,81,163,123,112,119
family101,104,87,174,89,173,144,103,144
family301,33,20,289,20,282,222,33,233
family2001,118,38,221,49,213,128,112,123
family2101,147,96,199,100,196,141,144,140
noise51,260,98,404,95,408,206,263,210
noise151,164,43,493,42,500,295,166,302
noise251,169,35,499,34,507,285,175,292
noise351,175,27,506,26,513,280,179,285
noise501,198,36,531,34,533,294,201,296
pete1,281,81,464,67,463,183,281,182
pete1801,280,84,461,67,463,184,283,183
pete2601,282,83,462,66,462,184,282,184
pete3101,280,84,461,68,461,185,280,184
pete4101,280,84,461,68,461,183,281,184
antiques201,522,52,932,7,933,269,534,280
antiques1401,463,30,863,8,853,258,469,251
antiques4001,470,35,848,24,836,263,470,248
antiques7201,494,53,847,22,848,242,505,249
antiques8401,383,133,720,137,710,341,374,325
archer1,594,164,921,163,922,351,601,367
archer101,608,168,937,166,940,356,616,374
archer551,657,133,994,128,989,321,659,334
archer701,726,91,1071,93,1058,291,723,295
archer1201,821,1,1203,17,1148,234,792,219
flinestones601,139,61,919,145,911,541,148,653
flinestones2001,257,98,924,86,912,440,289,469
flinestones4001,263,63,940,81,915,460,271,434
flinestones5401,326,137,576,133,583,299,333,293
flinestones5801,413,66,851,58,843,377,411,320
hoc1,325,1,589,9,571,144,311,118
hoc8501,155,125,375,140,372,262,146,251
hoc9401,148,42,372,85,356,194,130,158
iceage1,193,87,352,81,355,176,200,184
iceage401,168,31,332,20,338,118,178,132
iceage1401,204,60,317,54,319,122,210,129
iceage1801,197,85,308,80,311,144,205,153
lionking1,212,118,312,113,315,175,217,176
lionking101,226,113,326,106,330,170,231,170
lionking201,228,115,330,107,333,173,233,173
lionking301,228,122,327,114,333,180,234,181
lionking451,234,121,335,113,338,177,240,178
marley1,837,175,1160,129,1155,352,831,347
marley401,802,222,1113,186,1106,403,791,389
marley801,785,218,1095,180,1089,396,776,387
marley1001,818,212,1134,175,1128,392,810,382
marley1401,831,198,1147,161,1139,383,817,368
minecraft1,138,171,378,161,387,304,116,314
minecraft1001,133,180,373,170,383,311,109,322
minecraft2001,133,179,373,171,381,315,111,321
minecraft3001,133,180,372,170,382,313,108,320
minecraft4001,133,178,373,170,385,311,109,322
minecraft5001,133,180,372,171,383,311,110,322
palm201,14,85,133,85,134,137,17,140
palm1201,28,91,143,93,145,144,30,148
palm1801,21,80,139,80,140,130,25,135
palm2201,33,85,151,84,153,135,39,142
palm3201,36,96,153,95,154,145,39,151
planes1,227,101,435,111,435,207,228,211
planes201,196,54,406,58,407,158,199,163
planes401,211,108,415,124,415,220,208,218
planes601,238,88,448,94,450,192,240,199
planes801,261,76,474,85,474,185,263,186
pug201,171,81,267,75,268,152,174,156
pug1201,177,56,272,48,274,123,178,128
pug2201,232,37,326,25,329,101,236,109
pug3201,181,55,277,45,279,122,184,128
pug4201,176,43,273,32,275,107,182,114
raul2001,76,160,701,180,713,523,73,536
raul2401,197,156,680,180,685,447,191,447
raul3201,212,106,714,136,716,410,212,408
raul4001,163,62,669,76,668,356,167,364
raul4801,75,135,630,135,640,471,82,494
scooby1,25,53,149,80,149,171,17,159
scooby21,43,30,176,47,179,146,46,142
scooby41,46,21,178,52,181,151,42,139
scooby51,97,1,221,17,212,118,82,87
scooby61,87,29,215,64,211,164,79,141
shepherd201,400,185,747,198,742,341,399,337
shepherd401,390,180,731,190,733,328,393,331
shepherd601,386,174,720,181,721,320,386,320
shepherd801,490,143,828,145,825,288,492,288
shepherd1201,228,73,579,96,582,235,231,228
singing1,424,270,867,259,865,531,425,520
singing401,326,188,890,179,888,511,322,500
singing1601,367,169,906,151,912,477,364,473
singing2001,369,148,917,127,919,468,371,459
singing2601,364,133,890,114,891,427,369,427
superbowl201,660,362,780,363,780,435,658,440
superbowl2401,659,361,781,363,779,435,659,438
superbowl5401,660,361,781,362,780,439,660,438
syfy401,340,55,1027,106,1018,480,356,544
syfy2401,838,94,1279,45,1278,442,844,442
syfy3601,638,1,966,1,945,247,635,330
syfy4201,658,119,1260,75,1228,458,655,407
syfy4401,288,66,970,82,955,449,296,453
syfy2601,596,11,1279,29,1246,408,594,378
topgear1001,623,1,1213,1,1167,291,617,255
topgear1201,531,1,1160,1,1137,312,539,273
topgear1401,358,1,937,45,931,362,363,343
topgear1601,385,4,928,65,929,367,388,366
westie201,662,83,1057,80,1030,366,652,296
westie601,651,82,1017,74,997,344,639,285
westie1001,653,82,1019,73,999,342,642,285
westie1201,638,109,1004,96,989,365,630,312
westie1601,532,53,927,41,918,316,528,264
zoom1,397,125,914,128,914,417,400,420
zoom601,423,7,947,5,941,304,431,307
zoom3401,550,2,1076,1,1061,218,551,214
zoom5601,731,122,1279,139,1279,580,707,541
baby151,1050,71,1278,90,1279,219,1043,184
baby351,1038,63,1279,85,1278,203,1032,175
baby601,1035,63,1279,82,1278,202,1030,178
baby901,1126,2,1279,3,1279,126,1121,113
baby1301,1075,22,1279,28,1278,155,1070,135
bashing701,854,146,1035,134,1036,275,857,269
bashing1401,451,222,976,193,979,490,462,473
bashing2751,456,209,622,222,622,321,457,317
bashing2951,457,209,622,222,621,322,456,318
bashing3151,457,209,623,222,623,322,456,318
credits1,209,82,369,75,374,178,217,186
credits51,230,99,388,94,393,192,234,199
credits151,237,89,399,81,404,179,247,186
credits201,247,111,403,107,406,206,250,209
credits101,222,82,382,78,382,176,226,180
sharks101,668,145,1096,1,1279,550,678,594
sharks451,653,162,1130,2,1279,568,656,609
sharks1051,650,156,1111,1,1279,565,654,612
mystery1,137,15,512,24,504,231,135,225
mystery701,141,22,507,22,505,228,142,229
dance251,398,71,574,84,550,251,390,185
dance1751,362,14,495,19,479,125,355,103
dance2851,305,1,438,1,438,76,307,70
dance3901,51,21,189,17,195,110,50,122
dance4251,50,1,176,1,182,78,49,91
fight1,424,82,846,80,843,280,424,286
fight151,461,122,882,108,879,314,465,313
fight251,450,80,874,65,868,267,457,268
fight401,461,63,890,56,882,257,463,252
fight551,473,47,897,41,889,242,472,236
flicker1351,336,44,443,33,433,154,335,141
flicker1901,340,47,447,35,439,156,337,143
flicker2251,330,50,436,39,428,159,326,146
flicker2801,345,58,452,46,445,167,344,155
flicker3301,345,57,451,45,444,165,342,153
lazy101,283,75,345,81,343,147,279,155
lazy401,265,61,384,64,385,136,269,146
mystery1001,135,25,502,26,501,229,137,232
lazy701,225,109,339,116,337,189,222,197
mystery1501,117,20,483,17,485,219,126,228
merc301,204,1,1132,1,1133,290,205,289
merc401,203,1,1131,1,1133,281,204,293
merc601,201,1,1133,1,1136,349,205,359
merc701,203,1,1132,1,1134,348,205,359
merc801,208,1,1134,1,1141,381,206,391
scare1,79,193,115,193,114,229,79,229
scare101,78,204,114,204,113,239,77,240
scare201,77,204,114,204,113,239,77,241
scare301,78,204,113,205,112,240,77,240
scare401,78,204,113,204,112,239,77,240
static1551,170,68,352,56,349,210,168,205
static2051,168,68,353,56,349,210,168,206
static2801,169,68,353,57,350,210,168,205
static3301,175,69,346,59,347,210,172,204
static4051,168,68,351,58,349,210,1667,208
christmas101,182,44,453,51,455,256,183,262
christmas801,179,47,448,56,450,258,179,264
christmas1501,195,39,465,48,466,250,197,256
christmas2201,199,32,473,38,469,243,202,247
christmas2901,175,42,451,57,447,263,173,265
mystery2101,121,1,493,1,489,191,126,193
bulldog401,20,33,295,12,301,126,34,157
bulldog901,21,31,210,25,212,104,27,116
gangster451,374,1,1279,2,1279,309,393,335
gangster851,400,1,1271,2,1263,307,418,312
gangster1901,353,1,1279,1,1252,360,357,312
metv1,117,184,1183,191,1125,674,160,696
metv201,121,159,1191,158,1111,661,183,714
metv351,92,152,1181,155,1104,666,156,719
sheltie351,51,1,607,91,623,402,62,427
sheltie451,136,83,663,169,678,480,141,503
sheltie801,1,2,463,54,477,365,1,382
sheltie851,77,58,618,159,624,465,78,478
sheltie901,1,32,491,137,494,445,1,453
timelapse1,48,222,399,253,394,422,40,418
timelapse101,53,220,402,251,394,423,48,422
timelapse201,56,219,402,251,397,418,47,422
timelapse301,55,217,400,251,394,416,49,422
timelapse401,57,221,399,249,394,414,45,416
animals201,510,7,886,1,883,168,519,175
animals601,498,29,870,7,868,191,508,198
animals1201,63,2,694,20,673,489,661,564
animals3001,792,116,1030,99,1024,339,780,322
animals3401,186,70,614,68,630,322,210,383
animals4001,564,163,856,158,858,326,565,328
animals4201,363,1,839,1,846,257,380,273
animals4401,364,1,837,1,848,260,385,279
animals6001,415,124,737,140,729,317,419,315
animals6201,461,2,799,17,781,206,469,201
birds801,10,17,275,18,275,162,12,165
birds2001,12,1,237,49,249,173,13,192
birds3201,1,1,213,67,218,201,1,209
birds4001,30,5,240,60,249,176,20,175
birds4401,35,14,243,68,249,185,24,181
cartoons6001,80,133,385,119,401,260,70,272
cartoons7001,80,134,384,119,398,260,71,271
cartoons9201,81,135,386,120,408,260,70,271
cartoons10401,81,135,388,120,410,260,71,273
cartoons12001,81,129,387,114,408,261,71,272
dachshund1,371,47,936,42,928,360,377,362
dachshund601,364,2,932,2,918,314,362,303
dachshund1201,381,1,946,1,930,323,378,305
dachshund2201,315,1,881,1,867,275,316,260
dachshund4201,415,1,985,1,976,256,421,255
dogshow1,101,48,409,48,401,215,108,212
dogshow401,93,48,400,48,394,217,100,214
dogshow801,92,60,397,57,392,224,100,224
dogshow1201,88,63,392,64,381,230,94,229
dogshow2001,95,58,403,59,395,227,103,225
garfield1,84,21,169,28,162,91,79,99
garfield1001,59,45,115,42,114,90,59,104
garfield1201,38,50,91,48,91,89,38,99
garfield1401,36,46,90,43,90,85,37,95
garfield251,4,1,166,1,154,109,5,141
hoc501,164,89,384,109,377,218,153,201
hoc1051,129,123,350,143,344,251,118,237
neo1,193,1,417,1,411,140,190,137
neo101,183,29,404,41,400,172,180,168
neo201,188,34,410,37,406,182,186,174
neo301,187,27,407,26,404,165,184,164
neo401,181,38,402,39,400,178,180,175
rowland1,136,1,344,1,335,93,140,81
rowland51,157,59,353,64,345,177,156,165
rowland101,221,82,417,86,409,199,218,187
rowland601,241,1,4561,1,447,103,242,95
tom601,75,1,585,1,582,326,57,303
tom1201,68,1,580,1,580,316,57,303
tom2801,75,1,579,6,580,313,57,301
tom3401,72,1,583,3,581,325,57,303
tom5001,76,1,582,1,583,320,57,303
couch151,1108,99,1279,128,1279,315,1080,263
couch201,932,144,1279,179,1279,381,916,301
couch251,1028,175,1279,212,1279,404,1005,334
mitzi1,3,1,622,115,600,511,1,506
mitzi601,94,1,848,46,847,437,87,456
mitzi1201,39,2,823,23,830,404,49,445
mitzi1401,38,1,818,33,825,437,31,455
mitzi1801,119,1,878,68,872,468,97,466
nell1,161,84,336,72,333,231,166,193
nell201,154,92,327,77,326,239,159,203
nell401,186,97,362,85,356,245,189,203
nell801,95,85,319,66,313,260,97,216
nell1201,143,98,364,79,358,267,144,227
nick201,407,147,775,131,781,297,417,309
nick801,598,28,1008,68,973,262,574,206
nick2001,566,27,975,61,943,253,547,208
nick3401,238,271,620,262,622,426,242,441
nick4001,331,286,698,279,703,444,330,451
rintintin1,82,56,209,56,215,125,88,128
rintintin201,91,34,219,33,224,102,98,107
rintintin401,103,43,229,42,234,109,109,116
rintintin601,123,54,247,55,251,123,127,126
rintintin1001,137,37,261,38,264,107,141,110
rottweiler1,442,1,938,17,929,267,438,253
rottweiler201,402,122,863,137,862,365,406,374
rottweiler401,456,176,910,198,907,426,451,426
rottweiler501,462,144,935,168,925,403,456,402
rottweiler651,476,137,943,159,934,390,472,387
seoul1,380,138,443,138,436,218,375,200
seoul401,371,143,434,143,426,223,366,205
seoul801,368,142,428,142,422,220,363,204
seoul1201,367,167,422,169,415,245,362,224
seoul1601,375,160,434,163,425,237,369,218
puggle101,89,68,479,98,480,345,70,296
puggle151,10,58,423,78,409,321,1,288
puggle201,41,63,452,83,439,326,32,290
puggle401,90,64,480,84,479,332,77,294
puggle451,39,98,449,120,435,359,28,329
sharks601,573,175,1157,1,1279,578,564,626
sharks801,656,145,1089,1,1279,553,662,604
boxing1,158,70,215,66,216,109,161,111
boxing51,63,64,122,58,131,100,71,108
boxing101,152,83,210,83,210,125,153,125
boxing125,103,88,158,88,159,127,104,128
boxing151,113,8,172,1,180,38,124,51
chai201,275,47,372,47,368,104,277,102
chai1251,287,47,386,47,385,107,288,104
dogs51,225,1,1147,2,1125,454,207,437
chai3301,204,42,310,40,311,100,206,104
chai5051,338,27,436,26,433,83,338,82
chai6101,343,29,439,29,437,86,342,84
dogs401,288,13,1207,2,1209,514,261,508
dogs601,296,1,1277,2,1278,479,277,462
dogs851,231,2,1210,1,1218,470,217,468
dogs1051,161,1,1161,2,1153,448,144,440
gta1401,86,81,456,71,469,220,94,245
gta3401,88,84,456,71,469,220,95,246
gta4401,86,80,458,70,469,220,93,245
gta6001,88,79,461,69,469,220,94,243
gta7001,86,80,458,68,470,218,94,245
fanreactions851,465,152,816,142,812,384,468,353
fanreactions1151,465,57,826,44,815,296,471,259
fanreactions2801,347,245,598,256,592,396,342,392
fanreactions2801,696,269,902,277,902,399,693,392
fanreactions2801,1098,275,1278,259,1278,392,1108,400
fanreactions2951,79,239,361,271,348,410,65,392
fanreactions2951,456,286,658,310,646,422,445,407
fanreactions2951,837,320,1070,313,1070,438,835,438
fanreactions3201,136,168,411,190,402,331,133,323
fanreactions3201,503,220,709,234,696,321,498,313
fanreactions3201,884,231,1127,214,1130,337,892,347
fanreactions3351,549,114,818,119,812,259,543,258
fanreactions3351,896,142,1139,146,1134,240,896,237
fanreactions4201,405,111,911,123,911,399,402,397
fanreactions4201,964,127,1277,128,1278,405,968,400
fanreactions4551,1,35,324,24,332,250,5,264
fanreactions4551,403,5,578,2,585,101,408,112
fanreactions4551,672,1,858,2,856,89,679,98
fanreactions4551,541,144,721,133,721,231,552,236
fanreactions4551,807,136,970,128,970,195,810,204
fanreactions7501,147,275,269,271,274,340,152,343
fanreactions7501,335,269,470,263,476,334,343,335
fanreactions7501,471,184,693,166,695,291,478,301
fanreactions7951,1,101,141,92,166,286,2,290
fanreactions7951,320,92,668,76,676,280,343,288
fanreactions7951,459,373,551,372,555,424,465,422
fanreactions7951,601,297,845,285,851,426,596,421
fanreactions7951,897,288,1005,283,1003,342,899,340
fanreactions7951,894,373,1005,373,1002,427,892,426
fanreactions7951,1009,297,1027,278,1065,386,1041,392
fanreactions7951,1035,247,1081,207,1131,380,1079,402
fanreactions7951,1092,172,1158,111,1210,283,1127,320
fanreactions8101,116,85,465,71,479,277,138,283
fanreactions8101,290,297,386,296,384,348,288,350
fanreactions8101,285,383,377,378,380,429,290,429
fanreactions8101,432,293,674,286,674,426,429,427
fanreactions8101,720,373,818,372,821,419,720,421
fanreactions8101,832,244,864,179,918,365,873,389
fanreactions8101,873,174,910,100,967,271,910,313
fanreactions8251,1,1,89,1,134,177,2,187
fanreactions8251,316,1,788,2,801,165,343,179
fanreactions8251,522,316,652,315,660,392,535,388
fanreactions8251,728,188,1100,177,1095,392,723,384
fanreactions8251,532,199,655,195,661,271,535,275
mabel201,347,5,599,35,580,182,323,140
mabel401,376,1,600,1,600,138,356,90
mabel601,363,1,599,1,599,156,337,74
mabel801,337,1,600,36,556,174,308,91
mabel1001,353,1,599,8,566,138,334,76
romulus1,155,177,405,178,405,340,156,332
romulus201,132,123,405,106,405,278,145,286
romulus401,82,88,383,26,393,208,117,252
romulus601,112,104,405,67,405,242,136,268
romulus801,96,91,400,46,404,224,126,225
schnauzer1,86,1,209,1,209,41,92,48
schnauzer601,86,1,202,1,201,69,91,73
schnauzer1601,103,27,214,28,215,111,105,113
schnauzer2401,88,88,201,92,204,174,87,178
sportsdog1,259,1,833,2,811,302,285,332
sportsdog401,168,1,720,2,704,261,194,305
sportsdog1001,319,1,838,1,812,276,335,326
sportsdog1801,235,1,753,1,739,253,259,310
sportsdog2401,205,1,862,1,835,258,240,349
2superbowlrxns1,1,163,330,164,349,352,11,413
2superbowlrxns401,1,189,345,184,353,359,26,422
2superbowlrxns1401,329,129,785,114,798,387,360,463
2superbowlrxns1801,176,170,500,172,510,351,196,404
2superbowlrxns2201,105,62,795,49,809,464,140,579
3superbowlrxns6001,441,206,841,211,833,426,449,426
3superbowlrxns11201,222,205,993,215,963,607,239,663
3superbowlrxns18601,365,58,1158,57,1094,469,393,476
3superbowlrxns22001,199,237,1026,221,999,640,247,678
3superbowlrxns26601,325,208,1030,204,991,559,349,586
fanmontage1201,448,257,818,245,820,449,453,461
fanmontage3801,724,225,902,249,900,409,725,364
fanmontage4201,994,217,1189,247,1177,421,985,367
fanmontage5201,440,229,795,248,797,467,437,482
fanmontage5801,307,561,570,474,575,616,315,719
fanmontage6001,792,175,981,165,976,280,790,276
fanmontage6401,687,217,875,223,865,335,678,321
fancompilation1601,555,271,971,257,972,444,558,464
fancompilation3251,596,180,895,148,899,373,605,361
patriotsfinalminutes1,70,201,647,240,652,542,69,581
patriotsfinalminutes601,280,178,831,179,857,485,302,533
patriotsfinalminutes2601,95,233,674,280,680,584,92,611
patriotsfinalminutes5801,185,84,1093,29,1056,478,258,647
patriotsfinalminutes12001,109,242,1013,224,973,659,134,719
seahawksfinalminutes1,111,177,246,218,246,362,109,377
seahawksfinalminutes1001,109,175,246,218,244,364,106,378
seahawksfinalminutes2001,108,175,246,218,246,353,109,378
seahawksfinalminutes4601,102,172,248,212,246,359,102,374
seahawksfinalminutes6401,102,176,245,216,242,364,98,379
superbowlrxns1401,1,322,352,282,352,497,1,598
superbowlrxns1701,1,498,315,458,308,673,1,718
anarchy1,220,136,600,161,602,308,218,296
anarchy401,146,113,539,144,542,301,153,304
anarchy801,144,122,537,154,540,311,151,314
anarchy1201,96,123,499,157,503,315,103,317
anarchy1401,67,103,476,147,478,308,68,300
bcs1,695,326,823,312,827,391,695,397
bcs401,695,324,823,310,830,391,695,398
bcs801,695,325,823,311,826,391,696,399
duke1,323,97,702,117,695,326,336,364
bcs1201,695,326,825,311,827,391,694,398
bcs1601,695,326,823,312,827,390,695,398
breakingbad1,362,94,479,74,479,162,366,168
breakingbad201,376,104,480,88,479,174,378,180
breakingbad401,351,115,477,98,480,184,353,188
breakingbad801,402,136,480,140,480,233,386,215
breakingbad1001,400,136,478,131,480,215,401,213
duke1801,425,76,802,111,778,318,420,336
duke4601,424,75,801,108,777,319,422,335
duke7601,426,77,800,110,778,318,422,336
duke8401,425,76,804,110,777,319,421,335
hannibal801,984,126,1279,107,1280,278,975,268
hannibal1401,991,123,1279,104,1278,267,979,263
hannibal4401,989,49,1278,26,1279,159,984,164
hannibal8601,997,48,1278,9,1279,178,992,185
hannibal11201,998,32,1279,1,1278,196,989,199
lost201,57,22,287,45,299,166,62,168
lost1801,103,47,333,50,353,172,117,189
lost3401,41,57,273,48,301,167,64,202
lost4801,33,54,264,60,286,181,46,201
lost5601,30,51,264,60,285,180,45,199
merlin601,376,132,558,115,559,265,390,318
merlin1601,1,202,170,177,190,322,8,391
merlin2601,150,183,345,154,352,343,172,415
merlin3551,125,252,273,215,287,359,143,439
merlin5901,304,177,596,151,600,326,332,387
2lost1,182,129,252,117,257,172,185,182
2lost1001,322,132,393,113,400,171,328,184
2lost1601,324,133,397,117,406,176,329,186
2lost2001,324,134,396,118,405,176,330,189
2lost3001,325,138,398,123,407,180,332,192
korra1,1,47,131,45,145,151,1,177
korra101,1,32,122,37,132,143,1,160
korra301,1,41,123,53,131,161,1,175
rupaul201,276,85,737,114,730,369,285,374
rupaul1001,320,1,803,1,787,267,322,258
rupaul2001,311,208,790,266,770,530,291,503
rupaul3201,361,195,822,235,825,494,354,486
rupaul4401,273,246,756,280,754,549,263,549
supernatural401,243,98,450,104,448,218,242,222
supernatural1001,243,99,449,106,450,219,241,221
supernatural2001,142,94,350,109,349,216,141,222
supernatural3001,144,94,352,108,350,217,142,221
supernatural5201,233,87,447,89,447,205,237,214
hotfuzz201,1,6,531,30,503,331,16,337
hotfuzz1201,1,39,528,50,507,262,1,273
hotfuzz2201,1,1,528,11,500,223,1,232
hotfuzz3201,1,1,554,37,520,255,1,247
felina3001,457,142,1099,79,1151,524,520,599
felina5001,324,140,1106,49,1160,513,355,605
felina7001,363,128,1114,1,1182,465,413,583
felina9001,374,213,1093,145,1137,591,399,676
felina11001,352,201,1099,139,1113,553,354,584
jesse1,415,200,1060,1,1100,685,430,719
jesse201,385,149,983,1,1011,609,394,719
jesse801,304,121,879,1,901,573,317,645
jesse1201,358,1,616,1,618,135,363,140
jesse1601,306,1,567,1,567,129,310,129
paranormal401,175,22,498,6,511,186,181,205
paranormal801,150,30,472,27,495,206,156,222
paranormal1201,73,1,414,1,431,193,71,200
paranormal1601,106,31,439,29,467,208,103,228
paranormal2001,116,32,448,45,469,224,106,226
spn201,653,88,1089,79,1089,326,653,326
spn601,426,106,858,114,856,356,419,349
spn3801,735,125,1180,115,1181,368,731,362
spn6201,711,154,1152,160,1148,412,698,393
spn6801,703,149,1147,138,1146,393,701,391
cooler2401,81,51,557,38,565,315,89,334
cooler7201,85,39,557,33,566,321,84,331
cooler18001,90,44,556,39,564,320,93,334
cooler26401,89,46,557,38,562,318,91,335
cooler30001,88,45,554,38,561,319,88,335
room1,555,178,927,136,931,358,541,374
room1201,529,162,906,129,903,350,513,363
room2401,557,303,935,265,947,492,540,497
room48201,478,118,855,84,854,306,464,323
room52801,541,213,914,170,922,390,531,409
rvb201,96,126,310,180,337,319,101,306
rvb6201,36,52,371,132,400,334,47,321
rvb8401,64,47,397,126,425,327,74,311
rvb10401,72,40,404,127,427,328,76,306
rvb3401,48,39,383,117,413,321,61,307
yugioh2401,490,70,887,79,881,324,488,320
yugioh6001,488,69,889,77,883,326,487,318
yugioh9001,491,69,885,78,883,324,487,318
yugioh13401,490,70,885,78,882,323,487,319
yugioh14401,490,70,882,76,884,323,487,318
gleek1,251,150,432,152,429,248,253,246
gleek401,370,190,530,184,533,271,378,274
gleek801,342,226,507,24,509,315,351,319
gleek1201,409,193,569,187,574,277,417,284
gleek1401,577,167,734,163,736,252,579,256